global_step,selected_action_index
72416,0
72417,0
72418,0
72419,0
72420,0
72421,0
72422,0
72423,0
72424,0
72425,0
72426,0
72427,0
72428,0
72429,0
72430,0
72431,0
72432,0
72433,0
72434,0
72435,0
72436,0
72437,0
72438,0
72439,0
72440,0
72441,0
72442,0
72443,0
72444,0
72445,0
72446,0
72447,0
72448,0
72449,0
72450,0
72451,0
72452,0
72453,0
72454,0
72455,0
72456,0
72457,0
72458,0
72459,0
72460,0
72461,0
72462,0
72463,0
72464,0
72465,0
72466,0
72467,0
72468,0
72469,0
72470,0
72471,0
72472,0
72473,0
72474,0
72475,0
72476,0
72477,0
72478,0
72479,0
72480,0
72481,0
72482,0
72483,0
72484,0
72485,0
72486,0
72487,0
72488,0
72489,0
72490,0
72491,0
72492,0
72493,0
72494,0
72495,0
72496,0
72497,0
72498,0
72499,0
72500,0
72501,0
72502,0
72503,0
72504,0
72505,0
72506,0
72507,0
72508,0
72509,0
72510,0
72511,0
72512,0
72513,0
72514,0
72515,0
72516,0
72517,0
72518,0
72519,0
72520,0
72521,0
72522,0
72523,0
72524,0
72525,0
72526,0
72527,0
72528,0
72529,0
72530,0
72531,0
72532,0
72533,0
72534,0
72535,0
72536,0
72537,0
72538,0
72539,0
72540,0
72541,0
72542,0
72543,0
72544,0
72545,0
72546,0
72547,0
72548,0
72549,0
72550,0
72551,0
72552,0
72553,0
72554,0
72555,0
72556,0
72557,0
72558,0
72559,0
72560,0
72561,0
72562,0
72563,0
72564,0
72565,0
72566,0
72567,0
72568,0
72569,0
72570,0
72571,0
72572,0
72573,0
72574,0
72575,0
72576,0
72577,0
72578,0
72579,0
72580,0
72581,0
72582,0
72583,0
72584,0
72585,0
72586,0
72587,0
72588,0
72589,0
72590,0
72591,0
72592,0
72593,0
72594,0
72595,0
72596,0
72597,0
72598,0
72599,0
72600,0
72601,0
72602,0
72603,0
72604,0
72605,0
72606,0
72607,0
72608,0
72609,0
72610,0
72611,0
72612,0
72613,0
72614,0
72615,0
72616,0
72617,0
72618,0
72619,0
72620,0
72621,0
72622,0
72623,0
72624,0
72625,0
72626,0
72627,0
72628,0
72629,0
72630,0
72631,0
72632,0
72633,0
72634,0
72635,0
72636,0
72637,0
72638,0
72639,0
72640,0
72641,0
72642,0
72643,0
72644,0
72645,0
72646,0
72647,0
72648,0
72649,0
72650,0
72651,0
72652,0
72653,0
72654,0
72655,0
72656,0
72657,0
72658,0
72659,0
72660,0
72661,0
72662,0
72663,0
72664,0
72665,0
72666,0
72667,0
72668,0
72669,0
72670,0
72671,0
72672,0
72673,0
72674,0
72675,0
72676,0
72677,0
72678,0
72679,0
72680,0
72681,0
72682,0
72683,0
72684,0
72685,0
72686,0
72687,0
72688,0
72689,0
72690,0
72691,0
72692,0
72693,0
72694,0
72695,0
72696,0
72697,0
72698,0
72699,0
72700,0
72701,2
72702,0
72703,2
72704,0
72705,0
72706,0
72707,0
72708,0
72709,0
72710,0
72711,0
72712,0
72713,0
72714,0
72715,0
72716,0
72717,0
72718,0
72719,0
72720,0
72721,0
72722,0
72723,0
72724,0
72725,0
72726,0
72727,0
72728,0
72729,0
72730,0
72731,0
72732,0
72733,0
72734,0
72735,0
72736,0
72737,0
72738,0
72739,0
72740,0
72741,0
72742,0
72743,0
72744,0
72745,0
72746,0
72747,0
72748,0
72749,0
72750,0
72751,0
72752,0
72753,0
72754,0
72755,0
72756,0
72757,0
72758,0
72759,0
72760,0
72761,0
72762,0
72763,0
72764,0
72765,0
72766,0
72767,0
72768,0
72769,0
72770,0
72771,0
72772,0
72773,0
72774,0
72775,0
72776,0
72777,0
72778,0
72779,0
72780,0
72781,0
72782,0
72783,0
72784,0
72785,0
72786,0
72787,0
72788,0
72789,0
72790,0
72791,0
72792,0
72793,0
72794,0
72795,0
72796,0
72797,0
72798,0
72799,0
72800,0
72801,0
72802,0
72803,0
72804,2
72805,0
72806,0
72807,0
72808,0
72809,0
72810,0
72811,0
72812,0
72813,0
72814,0
72815,0
72816,0
72817,0
72818,0
72819,0
72820,0
72821,0
72822,0
72823,0
72824,0
72825,0
72826,0
72827,0
72828,0
72829,0
72830,0
72831,0
72832,0
72833,0
72834,0
72835,0
72836,0
72837,0
72838,0
72839,0
72840,0
72841,0
72842,0
72843,0
72844,0
72845,0
72846,0
72847,0
72848,0
72849,0
72850,0
72851,0
72852,0
72853,0
72854,0
72855,0
72856,0
72857,0
72858,0
72859,0
72860,0
72861,0
72862,0
72863,0
72864,0
72865,0
72866,0
72867,0
72868,0
72869,0
72870,0
72871,0
72872,0
72873,0
72874,0
72875,0
72876,0
72877,0
72878,0
72879,0
72880,0
72881,0
72882,0
72883,0
72884,0
72885,0
72886,0
72887,0
72888,0
72889,0
72890,0
72891,0
72892,0
72893,0
72894,0
72895,0
72896,0
72897,0
72898,0
72899,0
72900,0
72901,0
72902,0
72903,0
72904,0
72905,0
72906,0
72907,0
72908,0
72909,0
72910,0
72911,0
72912,0
72913,0
72914,0
72915,0
72916,0
72917,0
72918,0
72919,0
72920,0
72921,0
72922,0
72923,0
72924,0
72925,0
72926,0
72927,0
72928,0
72929,0
72930,0
72931,0
72932,0
72933,0
72934,0
72935,0
72936,0
72937,0
72938,0
72939,0
72940,0
72941,0
72942,0
72943,0
72944,0
72945,0
72946,0
72947,0
72948,0
72949,0
72950,0
72951,0
72952,0
72953,0
72954,0
72955,0
72956,0
72957,0
72958,0
72959,0
72960,0
72961,0
72962,0
72963,0
72964,0
72965,0
72966,0
72967,0
72968,0
72969,0
72970,0
72971,0
72972,0
72973,0
72974,0
72975,0
72976,0
72977,0
72978,0
72979,0
72980,0
72981,0
72982,0
72983,0
72984,0
72985,0
72986,0
72987,0
72988,0
72989,0
72990,0
72991,0
72992,0
72993,0
72994,0
72995,0
72996,0
72997,0
72998,0
72999,0
73000,0
73001,0
73002,0
73003,0
73004,0
73005,0
73006,0
73007,0
73008,0
73009,0
73010,0
73011,0
73012,0
73013,0
73014,0
73015,2
73016,2
73017,0
73018,0
73019,0
73020,0
73021,0
73022,0
73023,0
73024,0
73025,0
73026,0
73027,0
73028,0
73029,0
73030,0
73031,0
73032,0
73033,0
73034,0
73035,0
73036,0
73037,0
73038,0
73039,0
73040,0
73041,0
73042,0
73043,0
73044,0
73045,0
73046,0
73047,0
73048,0
73049,0
73050,0
73051,0
73052,0
73053,0
73054,0
73055,0
73056,0
73057,0
73058,0
73059,0
73060,0
73061,0
73062,0
73063,0
73064,0
73065,0
73066,0
73067,0
73068,0
73069,0
73070,0
73071,0
73072,0
73073,0
73074,0
73075,0
73076,0
73077,0
73078,0
73079,0
73080,0
73081,0
73082,0
73083,0
73084,0
73085,0
73086,0
73087,0
73088,0
73089,0
73090,0
73091,0
73092,0
73093,0
73094,0
73095,0
73096,0
73097,0
73098,0
73099,0
73100,0
73101,0
73102,0
73103,0
73104,0
73105,0
73106,0
73107,0
73108,0
73109,0
73110,0
73111,0
73112,0
73113,0
73114,0
73115,0
73116,0
73117,0
73118,0
73119,0
73120,0
73121,0
73122,0
73123,0
73124,0
73125,0
73126,0
73127,0
73128,0
73129,0
73130,0
73131,0
73132,0
73133,0
73134,0
73135,0
73136,0
73137,0
73138,0
73139,0
73140,0
73141,0
73142,0
73143,0
73144,0
73145,0
73146,0
73147,0
73148,0
73149,0
73150,0
73151,0
73152,0
73153,0
73154,0
73155,0
73156,0
73157,0
73158,0
73159,0
73160,0
73161,0
73162,0
73163,0
73164,0
73165,0
73166,0
73167,0
73168,0
73169,0
73170,0
73171,0
73172,0
73173,0
73174,0
73175,0
73176,0
73177,0
73178,0
73179,0
73180,0
73181,0
73182,0
73183,0
73184,0
73185,0
73186,0
73187,0
73188,0
73189,0
73190,0
73191,0
73192,0
73193,0
73194,0
73195,0
73196,0
73197,0
73198,0
73199,0
73200,0
73201,0
73202,0
73203,0
73204,0
73205,0
73206,0
73207,0
73208,0
73209,0
73210,0
73211,0
73212,0
73213,0
73214,0
73215,0
73216,0
73217,0
73218,0
73219,0
73220,0
73221,0
73222,0
73223,0
73224,0
73225,0
73226,0
73227,0
73228,0
73229,0
73230,0
73231,0
73232,0
73233,0
73234,0
73235,0
73236,0
73237,0
73238,0
73239,0
73240,0
73241,0
73242,0
73243,0
73244,0
73245,0
73246,0
73247,0
73248,0
73249,0
73250,0
73251,0
73252,0
73253,0
73254,0
73255,0
73256,0
73257,0
73258,0
73259,0
73260,0
73261,0
73262,0
73263,0
73264,0
73265,0
73266,0
73267,0
73268,0
73269,0
73270,0
73271,0
73272,0
73273,0
73274,0
73275,0
73276,0
73277,2
73278,0
73279,0
73280,0
73281,0
73282,0
73283,0
73284,0
73285,0
73286,0
73287,0
73288,0
73289,0
73290,0
73291,0
73292,0
73293,0
73294,0
73295,0
73296,0
73297,0
73298,0
73299,0
73300,0
73301,0
73302,0
73303,0
73304,0
73305,0
73306,0
73307,0
73308,0
73309,0
73310,0
73311,0
73312,0
73313,0
73314,0
73315,0
73316,0
73317,0
73318,0
73319,0
73320,0
73321,0
73322,0
73323,0
73324,0
73325,0
73326,0
73327,0
73328,0
73329,0
73330,0
73331,0
73332,0
73333,0
73334,0
73335,0
73336,0
73337,0
73338,0
73339,0
73340,0
73341,0
73342,0
73343,0
73344,0
73345,0
73346,0
73347,0
73348,0
73349,0
73350,0
73351,0
73352,0
73353,0
73354,0
73355,0
73356,0
73357,0
73358,0
73359,0
73360,0
73361,0
73362,0
73363,0
73364,0
73365,0
73366,0
73367,0
73368,0
73369,0
73370,0
73371,0
73372,0
73373,0
73374,0
73375,0
73376,0
73377,0
73378,0
73379,0
73380,0
73381,0
73382,0
73383,0
73384,0
73385,0
73386,0
73387,0
73388,0
73389,0
73390,0
73391,0
73392,0
73393,0
73394,0
73395,0
73396,0
73397,0
73398,0
73399,0
73400,0
73401,0
73402,0
73403,0
73404,0
73405,0
73406,0
73407,0
73408,0
73409,0
73410,0
73411,0
73412,0
73413,0
73414,0
73415,0
73416,0
73417,0
73418,0
73419,0
73420,0
73421,0
73422,0
73423,0
73424,0
73425,0
73426,0
73427,0
73428,0
73429,0
73430,0
73431,0
73432,0
73433,0
73434,0
73435,0
73436,0
73437,0
73438,0
73439,0
73440,0
73441,0
73442,0
73443,0
73444,0
73445,0
73446,0
73447,0
73448,0
73449,0
73450,0
73451,0
73452,0
73453,0
73454,0
73455,0
73456,0
73457,0
73458,0
73459,0
73460,0
73461,0
73462,0
73463,0
73464,0
73465,0
73466,0
73467,0
73468,0
73469,0
73470,0
73471,0
73472,0
73473,0
73474,0
73475,0
73476,0
73477,0
73478,0
73479,0
73480,0
73481,0
73482,0
73483,0
73484,0
73485,0
73486,0
73487,0
73488,0
73489,0
73490,0
73491,0
73492,0
73493,0
73494,0
73495,0
73496,0
73497,0
73498,0
73499,0
73500,0
73501,0
73502,0
73503,0
73504,0
73505,0
73506,0
73507,0
73508,0
73509,0
73510,0
73511,0
73512,0
73513,0
73514,0
73515,0
73516,0
73517,0
73518,0
73519,0
73520,0
73521,0
73522,0
73523,0
73524,0
73525,0
73526,0
73527,0
73528,0
73529,0
73530,0
73531,0
73532,0
73533,0
73534,0
73535,0
73536,0
73537,0
73538,0
73539,0
73540,0
73541,0
73542,0
73543,0
73544,0
73545,0
73546,0
73547,0
73548,0
73549,0
73550,0
73551,0
73552,0
73553,0
73554,0
73555,0
73556,0
73557,0
73558,0
73559,0
73560,0
73561,0
73562,0
73563,0
73564,0
73565,0
73566,0
73567,0
73568,0
73569,0
73570,0
73571,0
73572,0
73573,0
73574,0
73575,0
73576,0
73577,0
73578,0
73579,0
73580,0
73581,0
73582,0
73583,0
73584,0
73585,0
73586,0
73587,0
73588,0
73589,0
73590,0
73591,0
73592,0
73593,0
73594,0
73595,0
73596,0
73597,0
73598,0
73599,0
73600,0
73601,0
73602,0
73603,0
73604,0
73605,0
73606,0
73607,0
73608,0
73609,0
73610,0
73611,0
73612,0
73613,0
73614,0
73615,0
73616,0
73617,0
73618,0
73619,0
73620,0
73621,0
73622,0
73623,0
73624,0
73625,0
73626,0
73627,0
73628,0
73629,0
73630,0
73631,0
73632,0
73633,0
73634,0
73635,0
73636,0
73637,0
73638,0
73639,0
73640,0
73641,0
73642,0
73643,0
73644,0
73645,0
73646,0
73647,0
73648,0
73649,0
73650,0
73651,0
73652,0
73653,0
73654,0
73655,0
73656,0
73657,0
73658,0
73659,0
73660,0
73661,0
73662,0
73663,0
73664,0
73665,0
73666,0
73667,0
73668,0
73669,0
73670,0
73671,0
73672,0
73673,0
73674,0
73675,0
73676,0
73677,0
73678,0
73679,0
73680,0
73681,0
73682,0
73683,0
73684,0
73685,0
73686,0
73687,0
73688,0
73689,0
73690,0
73691,0
73692,0
73693,0
73694,0
73695,0
73696,0
73697,0
73698,0
73699,0
73700,0
73701,0
73702,0
73703,0
73704,0
73705,0
73706,0
73707,0
73708,0
73709,0
73710,0
73711,0
73712,0
73713,0
73714,0
73715,0
73716,0
73717,0
73718,0
73719,0
73720,0
73721,0
73722,0
73723,0
73724,0
73725,0
73726,0
73727,0
73728,0
73729,0
73730,0
73731,0
73732,0
73733,0
73734,0
73735,0
73736,0
73737,0
73738,0
73739,0
73740,0
73741,0
73742,0
73743,0
73744,0
73745,0
73746,0
73747,0
73748,0
73749,0
73750,0
73751,0
73752,0
73753,0
73754,0
73755,0
73756,0
73757,0
73758,0
73759,0
73760,0
73761,0
73762,0
73763,0
73764,0
73765,0
73766,0
73767,0
73768,0
73769,0
73770,0
73771,0
73772,0
73773,0
73774,0
73775,0
73776,0
73777,0
73778,0
73779,0
73780,0
73781,0
73782,0
73783,0
73784,0
73785,0
73786,0
73787,0
73788,0
73789,0
73790,0
73791,0
73792,0
73793,0
73794,0
73795,0
73796,0
73797,0
73798,0
73799,0
73800,0
73801,0
73802,0
73803,0
73804,0
73805,0
73806,0
73807,0
73808,0
73809,0
73810,0
73811,0
73812,0
73813,0
73814,0
73815,0
73816,0
73817,0
73818,0
73819,0
73820,0
73821,0
73822,0
73823,0
73824,0
73825,0
73826,0
73827,0
73828,0
73829,0
73830,0
73831,0
73832,0
73833,0
73834,0
73835,0
73836,0
73837,0
73838,0
73839,0
73840,0
73841,0
73842,0
73843,0
73844,0
73845,0
73846,0
73847,0
73848,0
73849,0
73850,0
73851,0
73852,0
73853,0
73854,0
73855,0
73856,0
73857,0
73858,0
73859,0
73860,0
73861,0
73862,0
73863,0
73864,0
73865,0
73866,0
73867,0
73868,0
73869,0
73870,0
73871,0
73872,0
73873,0
73874,0
73875,0
73876,0
73877,0
73878,0
73879,0
73880,0
73881,3
73882,0
73883,0
73884,0
73885,0
73886,0
73887,0
73888,0
73889,2
73890,0
73891,3
73892,3
73893,0
73894,0
73895,3
73896,3
73897,3
73898,0
73899,2
73900,2
73901,0
73902,0
73903,0
73904,0
73905,2
73906,3
73907,2
73908,3
73909,2
73910,3
73911,0
73912,0
73913,0
73914,2
73915,3
73916,0
73917,0
73918,3
73919,0
73920,0
73921,0
73922,0
73923,3
73924,2
73925,0
73926,3
73927,0
73928,3
73929,0
73930,3
73931,3
73932,0
73933,0
73934,2
73935,2
73936,2
73937,3
73938,3
73939,0
73940,0
73941,0
73942,0
73943,0
73944,2
73945,2
73946,3
73947,2
73948,3
73949,0
73950,3
73951,3
73952,0
73953,3
73954,0
73955,0
73956,0
73957,0
73958,3
73959,0
73960,0
73961,0
73962,2
73963,3
73964,0
73965,2
73966,0
73967,0
73968,3
73969,3
73970,2
73971,3
73972,3
73973,3
73974,3
73975,0
73976,2
73977,0
73978,3
73979,0
73980,3
73981,0
73982,0
73983,0
73984,2
73985,0
73986,0
73987,2
73988,2
73989,3
73990,0
73991,3
73992,0
73993,3
73994,0
73995,0
73996,3
73997,3
73998,2
73999,3
74000,0
74001,2
74002,0
74003,3
74004,3
74005,3
74006,0
74007,2
74008,0
74009,3
74010,0
74011,0
74012,0
74013,3
74014,2
74015,0
74016,3
74017,3
74018,0
74019,2
74020,3
74021,0
74022,3
74023,2
74024,0
74025,0
74026,0
74027,3
74028,0
74029,3
74030,2
74031,3
74032,3
74033,0
74034,0
74035,0
74036,3
74037,3
74038,3
74039,0
74040,3
74041,3
74042,0
74043,2
74044,2
74045,2
74046,0
74047,3
74048,0
74049,0
74050,3
74051,2
74052,0
74053,0
74054,0
74055,0
74056,0
74057,3
74058,2
74059,3
74060,0
74061,0
74062,3
74063,3
74064,0
74065,0
74066,0
74067,3
74068,0
74069,2
74070,3
74071,0
74072,3
74073,2
74074,0
74075,2
74076,0
74077,2
74078,3
74079,0
74080,3
74081,0
74082,2
74083,3
74084,0
74085,0
74086,0
74087,0
74088,0
74089,0
74090,3
74091,3
74092,3
74093,0
74094,2
74095,2
74096,3
74097,3
74098,0
74099,3
74100,3
74101,3
74102,0
74103,0
74104,0
74105,0
74106,0
74107,0
74108,0
74109,0
74110,0
74111,2
74112,3
74113,3
74114,0
74115,0
74116,0
74117,0
74118,3
74119,0
74120,0
74121,0
74122,3
74123,0
74124,2
74125,3
74126,0
74127,3
74128,3
74129,0
74130,2
74131,3
74132,0
74133,0
74134,3
74135,2
74136,0
74137,0
74138,0
74139,0
74140,0
74141,0
74142,0
74143,0
74144,0
74145,0
74146,0
74147,0
74148,0
74149,0
74150,0
74151,0
74152,0
74153,0
74154,0
74155,0
74156,0
74157,0
74158,0
74159,0
74160,0
74161,0
74162,0
74163,0
74164,0
74165,0
74166,0
74167,0
74168,0
74169,0
74170,0
74171,0
74172,0
74173,0
74174,0
74175,0
74176,0
74177,0
74178,0
74179,0
74180,0
74181,0
74182,0
74183,0
74184,0
74185,0
74186,0
74187,0
74188,0
74189,0
74190,0
74191,0
74192,0
74193,0
74194,0
74195,0
74196,0
74197,0
74198,0
74199,0
74200,0
74201,0
74202,0
74203,0
74204,0
74205,0
74206,0
74207,0
74208,0
74209,0
74210,0
74211,0
74212,0
74213,0
74214,0
74215,0
74216,0
74217,0
74218,0
74219,0
74220,0
74221,0
74222,0
74223,0
74224,0
74225,0
74226,0
74227,0
74228,0
74229,0
74230,0
74231,0
74232,0
74233,0
74234,0
74235,0
74236,0
74237,0
74238,0
74239,0
74240,0
74241,0
74242,0
74243,0
74244,0
74245,0
74246,0
74247,0
74248,0
74249,0
74250,0
74251,0
74252,0
74253,0
74254,0
74255,3
74256,0
74257,0
74258,0
74259,0
74260,0
74261,0
74262,0
74263,0
74264,0
74265,0
74266,0
74267,0
74268,0
74269,0
74270,0
74271,0
74272,0
74273,0
74274,0
74275,0
74276,0
74277,0
74278,0
74279,0
74280,0
74281,0
74282,0
74283,0
74284,0
74285,0
74286,0
74287,0
74288,0
74289,0
74290,0
74291,0
74292,0
74293,0
74294,0
74295,0
74296,0
74297,0
74298,0
74299,0
74300,0
74301,0
74302,0
74303,0
74304,0
74305,0
74306,0
74307,0
74308,0
74309,0
74310,0
74311,0
74312,0
74313,0
74314,0
74315,0
74316,0
74317,0
74318,0
74319,0
74320,0
74321,0
74322,0
74323,0
74324,0
74325,0
74326,0
74327,0
74328,0
74329,0
74330,0
74331,0
74332,0
74333,0
74334,0
74335,0
74336,0
74337,0
74338,0
74339,0
74340,0
74341,0
74342,0
74343,0
74344,0
74345,0
74346,0
74347,0
74348,0
74349,0
74350,0
74351,0
74352,0
74353,0
74354,0
74355,0
74356,0
74357,0
74358,0
74359,0
74360,0
74361,0
74362,0
74363,0
74364,0
74365,0
74366,0
74367,0
74368,0
74369,0
74370,0
74371,0
74372,0
74373,0
74374,0
74375,0
74376,0
74377,0
74378,0
74379,0
74380,0
74381,0
74382,0
74383,0
74384,0
74385,0
74386,0
74387,0
74388,0
74389,0
74390,0
74391,0
74392,0
74393,0
74394,0
74395,0
74396,0
74397,0
74398,0
74399,0
74400,0
74401,0
74402,0
74403,0
74404,0
74405,0
74406,0
74407,0
74408,0
74409,0
74410,0
74411,0
74412,0
74413,0
74414,0
74415,0
74416,0
74417,0
74418,0
74419,0
74420,0
74421,0
74422,0
74423,0
74424,0
74425,0
74426,0
74427,0
74428,0
74429,0
74430,0
74431,0
74432,0
74433,0
74434,0
74435,0
74436,0
74437,0
74438,0
74439,0
74440,0
74441,0
74442,0
74443,0
74444,0
74445,0
74446,0
74447,0
74448,0
74449,0
74450,0
74451,0
74452,0
74453,0
74454,0
74455,0
74456,0
74457,0
74458,0
74459,0
74460,0
74461,0
74462,0
74463,0
74464,0
74465,0
74466,0
74467,0
74468,0
74469,0
74470,0
74471,0
74472,0
74473,0
74474,0
74475,0
74476,0
74477,0
74478,0
74479,0
74480,0
74481,0
74482,0
74483,0
74484,0
74485,0
74486,0
74487,0
74488,0
74489,0
74490,0
74491,0
74492,0
74493,0
74494,0
74495,0
74496,0
74497,0
74498,0
74499,0
74500,0
74501,0
74502,0
74503,0
74504,0
74505,0
74506,0
74507,0
74508,0
74509,0
74510,0
74511,0
74512,0
74513,0
74514,0
74515,0
74516,0
74517,0
74518,0
74519,0
74520,0
74521,0
74522,0
74523,0
74524,0
74525,0
74526,0
74527,0
74528,0
74529,0
74530,0
74531,0
74532,0
74533,0
74534,0
74535,0
74536,0
74537,0
74538,0
74539,0
74540,0
74541,0
74542,0
74543,0
74544,0
74545,0
74546,0
74547,0
74548,0
74549,0
74550,0
74551,0
74552,0
74553,0
74554,0
74555,0
74556,0
74557,0
74558,0
74559,0
74560,0
74561,0
74562,0
74563,0
74564,0
74565,0
74566,0
74567,0
74568,0
74569,0
74570,0
74571,0
74572,0
74573,0
74574,0
74575,0
74576,0
74577,0
74578,0
74579,2
74580,0
74581,0
74582,0
74583,0
74584,0
74585,0
74586,0
74587,0
74588,0
74589,0
74590,0
74591,0
74592,0
74593,0
74594,0
74595,0
74596,0
74597,0
74598,0
74599,0
74600,0
74601,0
74602,0
74603,0
74604,0
74605,0
74606,0
74607,0
74608,0
74609,0
74610,0
74611,0
74612,0
74613,0
74614,0
74615,0
74616,0
74617,0
74618,0
74619,0
74620,0
74621,0
74622,0
74623,0
74624,0
74625,0
74626,0
74627,0
74628,0
74629,0
74630,0
74631,0
74632,0
74633,0
74634,0
74635,0
74636,0
74637,0
74638,0
74639,0
74640,0
74641,0
74642,0
74643,0
74644,0
74645,0
74646,0
74647,0
74648,0
74649,0
74650,0
74651,0
74652,0
74653,0
74654,0
74655,0
74656,0
74657,0
74658,0
74659,0
74660,0
74661,0
74662,0
74663,0
74664,0
74665,0
74666,0
74667,0
74668,0
74669,0
74670,0
74671,0
74672,0
74673,0
74674,0
74675,0
74676,0
74677,0
74678,0
74679,0
74680,0
74681,0
74682,0
74683,0
74684,0
74685,0
74686,0
74687,0
74688,0
74689,0
74690,0
74691,0
74692,0
74693,0
74694,0
74695,0
74696,0
74697,0
74698,0
74699,0
74700,0
74701,0
74702,0
74703,0
74704,0
74705,0
74706,0
74707,0
74708,0
74709,0
74710,0
74711,0
74712,0
74713,0
74714,0
74715,0
74716,0
74717,0
74718,0
74719,0
74720,0
74721,0
74722,0
74723,0
74724,0
74725,0
74726,0
74727,0
74728,0
74729,0
74730,0
74731,0
74732,0
74733,0
74734,0
74735,2
74736,0
74737,0
74738,0
74739,0
74740,0
74741,0
74742,0
74743,0
74744,0
74745,0
74746,0
74747,0
74748,0
74749,0
74750,0
74751,0
74752,0
74753,0
74754,0
74755,0
74756,0
74757,0
74758,0
74759,0
74760,0
74761,0
74762,0
74763,0
74764,0
74765,0
74766,0
74767,0
74768,0
74769,0
74770,0
74771,0
74772,0
74773,0
74774,0
74775,0
74776,0
74777,0
74778,0
74779,0
74780,0
74781,0
74782,0
74783,0
74784,0
74785,0
74786,0
74787,0
74788,0
74789,0
74790,0
74791,0
74792,0
74793,0
74794,0
74795,0
74796,0
74797,0
74798,0
74799,0
74800,0
74801,0
74802,0
74803,0
74804,0
74805,0
74806,0
74807,0
74808,0
74809,0
74810,0
74811,0
74812,0
74813,0
74814,0
74815,0
74816,0
74817,0
74818,0
74819,0
74820,0
74821,0
74822,0
74823,0
74824,0
74825,0
74826,0
74827,0
74828,0
74829,0
74830,0
74831,0
74832,0
74833,0
74834,0
74835,0
74836,0
74837,0
74838,0
74839,0
74840,0
74841,0
74842,0
74843,0
74844,0
74845,0
74846,0
74847,0
74848,0
74849,0
74850,0
74851,0
74852,0
74853,0
74854,0
74855,0
74856,0
74857,0
74858,0
74859,0
74860,0
74861,0
74862,0
74863,0
74864,0
74865,0
74866,0
74867,0
74868,0
74869,0
74870,0
74871,0
74872,0
74873,0
74874,0
74875,0
74876,0
74877,0
74878,0
74879,0
74880,0
74881,0
74882,0
74883,0
74884,0
74885,0
74886,0
74887,0
74888,0
74889,0
74890,0
74891,0
74892,0
74893,0
74894,0
74895,0
74896,0
74897,0
74898,0
74899,0
74900,0
74901,0
74902,0
74903,0
74904,0
74905,0
74906,0
74907,0
74908,0
74909,0
74910,0
74911,0
74912,0
74913,0
74914,0
74915,0
74916,0
74917,0
74918,0
74919,0
74920,0
74921,0
74922,0
74923,0
74924,0
74925,0
74926,0
74927,0
74928,0
74929,0
74930,0
74931,0
74932,0
74933,0
74934,0
74935,0
74936,0
74937,0
74938,0
74939,0
74940,0
74941,0
74942,0
74943,0
74944,0
74945,0
74946,0
74947,0
74948,0
74949,0
74950,0
74951,0
74952,0
74953,0
74954,0
74955,0
74956,0
74957,0
74958,0
74959,0
74960,0
74961,0
74962,0
74963,0
74964,0
74965,0
74966,0
74967,0
74968,0
74969,0
74970,0
74971,0
74972,0
74973,0
74974,0
74975,0
74976,0
74977,0
74978,0
74979,0
74980,0
74981,0
74982,0
74983,0
74984,0
74985,0
74986,0
74987,0
74988,0
74989,0
74990,0
74991,0
74992,0
74993,0
74994,0
74995,0
74996,0
74997,0
74998,0
74999,0
75000,0
75001,0
75002,0
75003,0
75004,0
75005,0
75006,0
75007,0
75008,2
75009,2
75010,3
75011,3
75012,0
75013,0
75014,3
75015,0
75016,0
75017,0
75018,0
75019,0
75020,0
75021,0
75022,0
75023,0
75024,0
75025,0
75026,0
75027,3
75028,0
75029,0
75030,2
75031,0
75032,2
75033,0
75034,0
75035,0
75036,0
75037,0
75038,3
75039,0
75040,0
75041,0
75042,2
75043,3
75044,2
75045,0
75046,0
75047,3
75048,0
75049,2
75050,0
75051,0
75052,0
75053,2
75054,2
75055,2
75056,3
75057,3
75058,3
75059,0
75060,3
75061,0
75062,0
75063,2
75064,0
75065,0
75066,0
75067,0
75068,0
75069,3
75070,0
75071,0
75072,0
75073,3
75074,0
75075,0
75076,0
75077,3
75078,0
75079,3
75080,2
75081,0
75082,2
75083,2
75084,0
75085,0
75086,0
75087,0
75088,0
75089,0
75090,3
75091,3
75092,0
75093,3
75094,3
75095,2
75096,2
75097,0
75098,0
75099,3
75100,0
75101,3
75102,2
75103,0
75104,0
75105,3
75106,3
75107,3
75108,0
75109,0
75110,0
75111,2
75112,3
75113,0
75114,0
75115,0
75116,0
75117,0
75118,3
75119,3
75120,0
75121,0
75122,0
75123,0
75124,2
75125,2
75126,0
75127,0
75128,0
75129,0
75130,0
75131,0
75132,0
75133,2
75134,0
75135,0
75136,2
75137,0
75138,0
75139,2
75140,0
75141,2
75142,3
75143,2
75144,3
75145,3
75146,3
75147,0
75148,0
75149,2
75150,0
75151,0
75152,3
75153,0
75154,0
75155,3
75156,0
75157,3
75158,0
75159,2
75160,2
75161,0
75162,2
75163,0
75164,0
75165,2
75166,0
75167,3
75168,0
75169,0
75170,0
75171,2
75172,0
75173,3
75174,0
75175,0
75176,2
75177,0
75178,0
75179,0
75180,0
75181,0
75182,0
75183,0
75184,3
75185,0
75186,0
75187,0
75188,2
75189,0
75190,3
75191,2
75192,2
75193,0
75194,0
75195,0
75196,2
75197,3
75198,0
75199,0
75200,3
75201,3
75202,0
75203,3
75204,3
75205,0
75206,0
75207,3
75208,0
75209,3
75210,3
75211,0
75212,2
