global_step,selected_action_index
246539,0
246540,0
246541,0
246542,0
246543,0
246544,0
246545,0
246546,0
246547,0
246548,0
246549,0
246550,0
246551,0
246552,0
246553,0
246554,0
246555,0
246556,0
246557,0
246558,0
246559,0
246560,0
246561,0
246562,0
246563,0
246564,0
246565,0
246566,0
246567,0
246568,0
246569,0
246570,0
246571,0
246572,0
246573,0
246574,0
246575,0
246576,0
246577,0
246578,0
246579,0
246580,0
246581,0
246582,0
246583,0
246584,0
246585,0
246586,0
246587,0
246588,0
246589,0
246590,0
246591,0
246592,0
246593,0
246594,0
246595,0
246596,0
246597,0
246598,0
246599,0
246600,0
246601,0
246602,0
246603,0
246604,0
246605,0
246606,0
246607,0
246608,0
246609,0
246610,0
246611,0
246612,0
246613,0
246614,0
246615,0
246616,0
246617,0
246618,0
246619,0
246620,0
246621,0
246622,0
246623,0
246624,0
246625,0
246626,0
246627,0
246628,0
246629,0
246630,0
246631,0
246632,0
246633,0
246634,0
246635,0
246636,0
246637,0
246638,0
246639,0
246640,0
246641,0
246642,0
246643,0
246644,0
246645,0
246646,0
246647,0
246648,0
246649,0
246650,0
246651,0
246652,0
246653,0
246654,0
246655,0
246656,0
246657,0
246658,0
246659,0
246660,0
246661,0
246662,0
246663,0
246664,0
246665,0
246666,0
246667,0
246668,0
246669,0
246670,0
246671,0
246672,0
246673,0
246674,0
246675,0
246676,0
246677,0
246678,0
246679,0
246680,0
246681,0
246682,0
246683,0
246684,0
246685,0
246686,0
246687,0
246688,0
246689,0
246690,0
246691,0
246692,0
246693,0
246694,0
246695,0
246696,0
246697,0
246698,0
246699,0
246700,0
246701,0
246702,0
246703,0
246704,0
246705,0
246706,0
246707,0
246708,0
246709,0
246710,0
246711,0
246712,0
246713,0
246714,0
246715,0
246716,0
246717,0
246718,0
246719,0
246720,0
246721,0
246722,0
246723,0
246724,0
246725,0
246726,0
246727,0
246728,0
246729,0
246730,0
246731,0
246732,0
246733,0
246734,0
246735,0
246736,0
246737,0
246738,0
246739,0
246740,0
246741,0
246742,0
246743,0
246744,0
246745,0
246746,0
246747,0
246748,0
246749,0
246750,0
246751,0
246752,0
246753,0
246754,0
246755,0
246756,0
246757,0
246758,0
246759,0
246760,0
246761,0
246762,0
246763,0
246764,0
246765,0
246766,0
246767,0
246768,0
246769,0
246770,0
246771,0
246772,0
246773,0
246774,0
246775,0
246776,0
246777,0
246778,0
246779,0
246780,0
246781,0
246782,0
246783,0
246784,0
246785,0
246786,0
246787,0
246788,0
246789,0
246790,0
246791,0
246792,0
246793,0
246794,0
246795,0
246796,0
246797,0
246798,0
246799,0
246800,0
246801,0
246802,0
246803,0
246804,0
246805,0
246806,0
246807,0
246808,0
246809,0
246810,0
246811,0
246812,0
246813,0
246814,0
246815,0
246816,0
246817,0
246818,0
246819,0
246820,0
246821,0
246822,0
246823,0
246824,0
246825,0
246826,0
246827,0
246828,0
246829,0
246830,0
246831,0
246832,0
246833,0
246834,0
246835,0
246836,0
246837,0
246838,0
246839,0
246840,0
246841,0
246842,0
246843,0
246844,0
246845,0
246846,0
246847,0
246848,0
246849,0
246850,0
246851,0
246852,0
246853,0
246854,0
246855,0
246856,0
246857,0
246858,0
246859,0
246860,0
246861,0
246862,0
246863,0
246864,0
246865,0
246866,0
246867,0
246868,0
246869,0
246870,0
246871,0
246872,0
246873,0
246874,0
246875,0
246876,0
246877,0
246878,0
246879,0
246880,0
246881,0
246882,0
246883,0
246884,0
246885,0
246886,0
246887,0
246888,0
246889,0
246890,0
246891,0
246892,0
246893,0
246894,0
246895,0
246896,0
246897,0
246898,0
246899,0
246900,0
246901,0
246902,0
246903,0
246904,0
246905,0
246906,0
246907,0
246908,0
246909,0
246910,0
246911,0
246912,0
246913,0
246914,0
246915,0
246916,0
246917,0
246918,0
246919,0
246920,0
246921,0
246922,0
246923,0
246924,0
246925,0
246926,0
246927,0
246928,0
246929,0
246930,0
246931,0
246932,0
246933,0
246934,0
246935,0
246936,0
246937,0
246938,0
246939,0
246940,0
246941,0
246942,0
246943,0
246944,0
246945,0
246946,0
246947,0
246948,0
246949,0
246950,0
246951,0
246952,0
246953,0
246954,0
246955,0
246956,0
246957,0
246958,0
246959,0
246960,0
246961,0
246962,0
246963,0
246964,0
246965,0
246966,0
246967,0
246968,2
246969,2
246970,0
246971,0
246972,2
246973,2
246974,0
246975,0
246976,0
246977,0
246978,0
246979,0
246980,0
246981,0
246982,0
246983,0
246984,0
246985,0
246986,0
246987,0
246988,0
246989,0
246990,0
246991,0
246992,0
246993,0
246994,0
246995,0
246996,0
246997,0
246998,0
246999,0
247000,0
247001,0
247002,0
247003,0
247004,0
247005,0
247006,0
247007,0
247008,0
247009,0
247010,0
247011,0
247012,0
247013,0
247014,0
247015,0
247016,0
247017,0
247018,0
247019,0
247020,0
247021,0
247022,0
247023,0
247024,0
247025,0
247026,0
247027,0
247028,0
247029,0
247030,0
247031,0
247032,0
247033,0
247034,0
247035,0
247036,0
247037,0
247038,0
247039,0
247040,0
247041,0
247042,0
247043,0
247044,0
247045,0
247046,0
247047,0
247048,0
247049,0
247050,0
247051,0
247052,0
247053,0
247054,0
247055,0
247056,0
247057,0
247058,0
247059,0
247060,0
247061,0
247062,0
247063,0
247064,3
247065,0
247066,0
247067,0
247068,0
247069,0
247070,0
247071,0
247072,0
247073,0
247074,0
247075,0
247076,0
247077,0
247078,0
247079,0
247080,0
247081,0
247082,0
247083,0
247084,0
247085,0
247086,0
247087,0
247088,0
247089,0
247090,0
247091,0
247092,0
247093,0
247094,0
247095,0
247096,0
247097,0
247098,0
247099,0
247100,0
247101,0
247102,0
247103,0
247104,0
247105,0
247106,0
247107,0
247108,0
247109,0
247110,0
247111,2
247112,2
247113,2
247114,2
247115,2
247116,0
247117,0
247118,0
247119,0
247120,0
247121,0
247122,0
247123,0
247124,0
247125,0
247126,0
247127,0
247128,0
247129,0
247130,0
247131,0
247132,0
247133,0
247134,0
247135,0
247136,0
247137,0
247138,0
247139,0
247140,0
247141,0
247142,0
247143,0
247144,0
247145,0
247146,0
247147,0
247148,0
247149,0
247150,0
247151,0
247152,0
247153,0
247154,0
247155,0
247156,0
247157,0
247158,0
247159,0
247160,0
247161,0
247162,0
247163,0
247164,0
247165,0
247166,0
247167,0
247168,0
247169,0
247170,0
247171,0
247172,0
247173,0
247174,0
247175,0
247176,0
247177,0
247178,0
247179,0
247180,0
247181,0
247182,0
247183,0
247184,0
247185,0
247186,0
247187,0
247188,0
247189,0
247190,0
247191,0
247192,0
247193,0
247194,0
247195,0
247196,0
247197,0
247198,0
247199,0
247200,0
247201,2
247202,2
247203,0
247204,2
247205,2
247206,0
247207,0
247208,0
247209,0
247210,0
247211,0
247212,0
247213,0
247214,0
247215,0
247216,0
247217,0
247218,0
247219,0
247220,0
247221,0
247222,0
247223,0
247224,0
247225,0
247226,0
247227,0
247228,0
247229,0
247230,0
247231,0
247232,0
247233,0
247234,0
247235,0
247236,0
247237,0
247238,0
247239,0
247240,0
247241,0
247242,0
247243,0
247244,0
247245,0
247246,0
247247,0
247248,0
247249,0
247250,0
247251,0
247252,0
247253,0
247254,0
247255,0
247256,0
247257,0
247258,0
247259,0
247260,0
247261,0
247262,0
247263,0
247264,0
247265,0
247266,0
247267,0
247268,0
247269,0
247270,0
247271,0
247272,0
247273,0
247274,0
247275,0
247276,0
247277,0
247278,0
247279,0
247280,0
247281,0
247282,0
247283,0
247284,0
247285,0
247286,0
247287,0
247288,0
247289,0
247290,0
247291,0
247292,0
247293,0
247294,0
247295,0
247296,0
247297,0
247298,0
247299,0
247300,0
247301,0
247302,0
247303,0
247304,0
247305,0
247306,0
247307,0
247308,0
247309,0
247310,0
247311,0
247312,0
247313,0
247314,0
247315,0
247316,0
247317,0
247318,0
247319,0
247320,0
247321,0
247322,0
247323,0
247324,0
247325,0
247326,0
247327,0
247328,0
247329,0
247330,0
247331,0
247332,0
247333,0
247334,0
247335,0
247336,0
247337,0
247338,0
247339,0
247340,0
247341,0
247342,0
247343,0
247344,0
247345,0
247346,0
247347,0
247348,0
247349,0
247350,0
247351,0
247352,0
247353,0
247354,0
247355,0
247356,0
247357,0
247358,0
247359,0
247360,0
247361,0
247362,0
247363,0
247364,0
247365,0
247366,0
247367,0
247368,0
247369,0
247370,0
247371,0
247372,0
247373,0
247374,0
247375,0
247376,0
247377,0
247378,0
247379,0
247380,0
247381,0
247382,0
247383,0
247384,0
247385,0
247386,0
247387,0
247388,0
247389,0
247390,0
247391,0
247392,0
247393,0
247394,0
247395,0
247396,0
247397,0
247398,0
247399,0
247400,0
247401,0
247402,0
247403,0
247404,0
247405,0
247406,0
247407,0
247408,0
247409,0
247410,0
247411,0
247412,0
247413,0
247414,0
247415,0
247416,0
247417,0
247418,0
247419,0
247420,0
247421,0
247422,0
247423,0
247424,0
247425,0
247426,0
247427,0
247428,0
247429,0
247430,0
247431,0
247432,0
247433,0
247434,0
247435,0
247436,0
247437,0
247438,0
247439,0
247440,0
247441,0
247442,0
247443,0
247444,0
247445,0
247446,0
247447,0
247448,0
247449,0
247450,0
247451,0
247452,0
247453,0
247454,0
247455,0
247456,0
247457,0
247458,0
247459,0
247460,0
247461,0
247462,0
247463,0
247464,0
247465,0
247466,0
247467,0
247468,0
247469,0
247470,0
247471,0
247472,0
247473,0
247474,0
247475,0
247476,0
247477,0
247478,0
247479,0
247480,0
247481,0
247482,0
247483,0
247484,0
247485,0
247486,0
247487,0
247488,0
247489,0
247490,0
247491,0
247492,0
247493,0
247494,0
247495,0
247496,0
247497,0
247498,0
247499,0
247500,0
247501,0
247502,0
247503,0
247504,0
247505,0
247506,0
247507,0
247508,0
247509,0
247510,0
247511,0
247512,0
247513,0
247514,0
247515,0
247516,0
247517,0
247518,0
247519,0
247520,0
247521,0
247522,0
247523,0
247524,0
247525,0
247526,0
247527,0
247528,0
247529,0
247530,0
247531,0
247532,0
247533,0
247534,0
247535,0
247536,0
247537,0
247538,0
247539,0
247540,0
247541,2
247542,0
247543,0
247544,2
247545,0
247546,0
247547,0
247548,0
247549,0
247550,0
247551,0
247552,0
247553,0
247554,0
247555,0
247556,0
247557,0
247558,0
247559,0
247560,0
247561,0
247562,0
247563,0
247564,0
247565,0
247566,0
247567,0
247568,0
247569,0
247570,0
247571,0
247572,0
247573,0
247574,0
247575,0
247576,0
247577,0
247578,0
247579,0
247580,0
247581,0
247582,0
247583,0
247584,0
247585,0
247586,0
247587,0
247588,0
247589,0
247590,0
247591,0
247592,0
247593,0
247594,0
247595,0
247596,0
247597,0
247598,0
247599,0
247600,0
247601,0
247602,0
247603,0
247604,0
247605,0
247606,0
247607,0
247608,0
247609,0
247610,0
247611,0
247612,0
247613,0
247614,0
247615,0
247616,0
247617,0
247618,0
247619,0
247620,0
247621,0
247622,0
247623,0
247624,0
247625,0
247626,0
247627,0
247628,0
247629,0
247630,0
247631,0
247632,0
247633,0
247634,0
247635,0
247636,0
247637,0
247638,0
247639,0
247640,0
247641,0
247642,0
247643,0
247644,0
247645,0
247646,0
247647,0
247648,0
247649,0
247650,0
247651,0
247652,0
247653,0
247654,0
247655,0
247656,0
247657,0
247658,0
247659,0
247660,0
247661,0
247662,0
247663,0
247664,0
247665,0
247666,0
247667,0
247668,0
247669,0
247670,0
247671,0
247672,0
247673,0
247674,0
247675,0
247676,0
247677,0
247678,0
247679,0
247680,0
247681,0
247682,0
247683,0
247684,0
247685,0
247686,0
247687,0
247688,0
247689,0
247690,0
247691,0
247692,0
247693,0
247694,0
247695,0
247696,0
247697,0
247698,0
247699,0
247700,0
247701,0
247702,0
247703,0
247704,0
247705,0
247706,0
247707,0
247708,0
247709,0
247710,0
247711,0
247712,0
247713,0
247714,0
247715,0
247716,0
247717,0
247718,0
247719,0
247720,0
247721,0
247722,0
247723,0
247724,0
247725,0
247726,0
247727,0
247728,0
247729,0
247730,0
247731,0
247732,0
247733,0
247734,0
247735,0
247736,0
247737,0
247738,0
247739,0
247740,0
247741,0
247742,0
247743,0
247744,0
247745,0
247746,0
247747,0
247748,0
247749,0
247750,0
247751,0
247752,0
247753,0
247754,0
247755,0
247756,0
247757,0
247758,0
247759,0
247760,0
247761,0
247762,0
247763,0
247764,0
247765,0
247766,0
247767,0
247768,0
247769,0
247770,0
247771,0
247772,0
247773,0
247774,0
247775,0
247776,0
247777,0
247778,0
247779,0
247780,0
247781,0
247782,0
247783,0
247784,0
247785,0
247786,0
247787,0
247788,0
247789,0
247790,0
247791,0
247792,0
247793,0
247794,0
247795,0
247796,0
247797,0
247798,0
247799,0
247800,0
247801,0
247802,0
247803,0
247804,0
247805,0
247806,0
247807,0
247808,0
247809,0
247810,0
247811,0
247812,0
247813,0
247814,0
247815,0
247816,0
247817,0
247818,0
247819,0
247820,0
247821,0
247822,0
247823,0
247824,0
247825,0
247826,0
247827,0
247828,0
247829,0
247830,0
247831,0
247832,0
247833,0
247834,0
247835,0
247836,0
247837,0
247838,0
247839,0
247840,0
247841,0
247842,0
247843,0
247844,0
247845,0
247846,0
247847,0
247848,0
247849,0
247850,0
247851,0
247852,0
247853,0
247854,0
247855,0
247856,0
247857,0
247858,0
247859,0
247860,0
247861,0
247862,0
247863,0
247864,0
247865,0
247866,0
247867,0
247868,0
247869,0
247870,0
247871,0
247872,0
247873,0
247874,0
247875,0
247876,0
247877,0
247878,0
247879,0
247880,0
247881,0
247882,0
247883,0
247884,0
247885,0
247886,0
247887,0
247888,0
247889,0
247890,0
247891,0
247892,0
247893,0
247894,0
247895,0
247896,0
247897,0
247898,0
247899,0
247900,0
247901,0
247902,0
247903,0
247904,0
247905,0
247906,0
247907,0
247908,0
247909,0
247910,0
247911,0
247912,0
247913,0
247914,0
247915,0
247916,0
247917,0
247918,0
247919,0
247920,0
247921,0
247922,0
247923,0
247924,0
247925,0
247926,0
247927,0
247928,0
247929,0
247930,0
247931,0
247932,0
247933,0
247934,0
247935,0
247936,0
247937,0
247938,0
247939,0
247940,0
247941,0
247942,0
247943,0
247944,0
247945,0
247946,0
247947,0
247948,0
247949,0
247950,0
247951,0
247952,0
247953,0
247954,0
247955,0
247956,0
247957,0
247958,0
247959,0
247960,0
247961,0
247962,0
247963,0
247964,0
247965,0
247966,0
247967,0
247968,0
247969,0
247970,0
247971,0
247972,0
247973,0
247974,0
247975,0
247976,0
247977,0
247978,0
247979,0
247980,0
247981,0
247982,0
247983,0
247984,0
247985,0
247986,0
247987,0
247988,0
247989,0
247990,0
247991,0
247992,0
247993,0
247994,0
247995,0
247996,0
247997,0
247998,0
247999,0
248000,0
248001,0
248002,0
248003,0
248004,0
248005,0
248006,0
248007,0
248008,0
248009,0
248010,0
248011,0
248012,0
248013,0
248014,0
248015,0
248016,0
248017,0
248018,0
248019,0
248020,0
248021,0
248022,0
248023,0
248024,0
248025,0
248026,0
248027,0
248028,0
248029,0
248030,0
248031,0
248032,0
248033,0
248034,0
248035,0
248036,0
248037,0
248038,0
248039,0
248040,0
248041,0
248042,0
248043,0
248044,0
248045,0
248046,0
248047,0
248048,0
248049,0
248050,0
248051,0
248052,0
248053,0
248054,0
248055,0
248056,0
248057,0
248058,0
248059,0
248060,0
248061,0
248062,0
248063,0
248064,0
248065,0
248066,0
248067,0
248068,0
248069,0
248070,0
248071,0
248072,0
248073,0
248074,0
248075,0
248076,0
248077,0
248078,0
248079,0
248080,0
248081,0
248082,0
248083,0
248084,0
248085,0
248086,0
248087,0
248088,0
248089,0
248090,0
248091,0
248092,0
248093,0
248094,0
248095,0
248096,0
248097,0
248098,0
248099,0
248100,0
248101,0
248102,0
248103,0
248104,0
248105,0
248106,0
248107,0
248108,0
248109,0
248110,0
248111,0
248112,0
248113,0
248114,0
248115,0
248116,0
248117,0
248118,0
248119,0
248120,0
248121,0
248122,0
248123,0
248124,0
248125,0
248126,0
248127,0
248128,0
248129,0
248130,0
248131,0
248132,0
248133,0
248134,0
248135,0
248136,0
248137,0
248138,0
248139,0
248140,0
248141,0
248142,0
248143,0
248144,0
248145,0
248146,0
248147,0
248148,0
248149,0
248150,0
248151,0
248152,0
248153,0
248154,0
248155,0
248156,0
248157,0
248158,0
248159,0
248160,0
248161,0
248162,0
248163,0
248164,0
248165,0
248166,0
248167,0
248168,0
248169,0
248170,0
248171,0
248172,0
248173,0
248174,0
248175,0
248176,0
248177,0
248178,0
248179,0
248180,0
248181,0
248182,0
248183,0
248184,0
248185,0
248186,0
248187,0
248188,0
248189,0
248190,0
248191,0
248192,0
248193,0
248194,0
248195,0
248196,0
248197,0
248198,0
248199,0
248200,0
248201,0
248202,0
248203,0
248204,0
248205,0
248206,0
248207,0
248208,0
248209,0
248210,0
248211,0
248212,0
248213,0
248214,0
248215,0
248216,0
248217,0
248218,0
248219,0
248220,0
248221,0
248222,0
248223,0
248224,0
248225,0
248226,0
248227,0
248228,0
248229,0
248230,0
248231,0
248232,0
248233,0
248234,0
248235,0
248236,0
248237,0
248238,0
248239,0
248240,0
248241,0
248242,0
248243,0
248244,0
248245,0
248246,0
248247,0
248248,0
248249,0
248250,0
248251,0
248252,0
248253,0
248254,0
248255,0
248256,0
248257,0
248258,0
248259,0
248260,0
248261,0
248262,0
248263,0
248264,0
248265,0
248266,0
248267,0
248268,0
248269,0
248270,0
248271,0
248272,0
248273,0
248274,0
248275,0
248276,0
248277,0
248278,0
248279,0
248280,0
248281,0
248282,0
248283,0
248284,0
248285,0
248286,0
248287,0
248288,0
248289,0
248290,0
248291,0
248292,0
248293,0
248294,0
248295,0
248296,0
248297,0
248298,0
248299,0
248300,0
248301,0
248302,0
248303,0
248304,0
248305,0
248306,0
248307,0
248308,0
248309,0
248310,0
248311,0
248312,0
248313,0
248314,0
248315,0
248316,0
248317,0
248318,0
248319,0
248320,0
248321,0
248322,0
248323,0
248324,0
248325,0
248326,0
248327,0
248328,0
248329,0
248330,0
248331,0
248332,0
248333,0
248334,0
248335,0
248336,0
248337,0
248338,0
248339,0
248340,0
248341,0
248342,0
248343,0
248344,0
248345,0
248346,0
248347,0
248348,0
248349,0
248350,0
248351,0
248352,0
248353,0
248354,0
248355,0
248356,0
248357,0
248358,0
248359,0
248360,0
248361,0
248362,0
248363,0
248364,0
248365,0
248366,0
248367,0
248368,0
248369,0
248370,0
248371,0
248372,0
248373,0
248374,0
248375,0
248376,1
248377,0
248378,0
248379,0
248380,0
248381,0
248382,0
248383,0
248384,0
248385,0
248386,0
248387,0
248388,0
248389,0
248390,0
248391,0
248392,0
248393,0
248394,0
248395,0
248396,0
248397,0
248398,0
248399,0
248400,0
248401,0
248402,0
248403,0
248404,0
248405,0
248406,0
248407,0
248408,0
248409,0
248410,0
248411,0
248412,0
248413,0
248414,0
248415,0
248416,0
248417,0
248418,0
248419,0
248420,0
248421,0
248422,0
248423,0
248424,0
248425,0
248426,0
248427,0
248428,0
248429,0
248430,0
248431,0
248432,0
248433,0
248434,0
248435,0
248436,0
248437,0
248438,0
248439,0
248440,0
248441,0
248442,0
248443,0
248444,0
248445,0
248446,0
248447,0
248448,0
248449,0
248450,0
248451,0
248452,0
248453,0
248454,0
248455,0
248456,0
248457,0
248458,0
248459,0
248460,0
248461,0
248462,0
248463,0
248464,0
248465,0
248466,0
248467,0
248468,0
248469,0
248470,0
248471,0
248472,0
248473,0
248474,0
248475,0
248476,0
248477,0
248478,0
248479,0
248480,0
248481,0
248482,0
248483,0
248484,0
248485,0
248486,0
248487,0
248488,0
248489,0
248490,0
248491,0
248492,0
248493,0
248494,0
248495,0
248496,0
248497,0
248498,0
248499,0
248500,0
248501,0
248502,0
248503,0
248504,0
248505,0
248506,0
248507,0
248508,0
248509,0
248510,0
248511,0
248512,0
248513,0
248514,0
248515,0
248516,0
248517,0
248518,0
248519,0
248520,0
248521,0
248522,0
248523,0
248524,0
248525,0
248526,3
248527,0
248528,3
248529,3
248530,0
248531,3
248532,3
248533,0
248534,3
248535,0
248536,0
248537,0
248538,3
248539,0
248540,3
248541,0
248542,0
248543,0
248544,0
248545,3
248546,3
248547,0
248548,3
248549,0
248550,3
248551,0
248552,0
248553,0
248554,0
248555,3
248556,0
248557,3
248558,3
248559,3
248560,3
248561,0
248562,3
248563,0
248564,3
248565,3
248566,3
248567,3
248568,0
248569,3
248570,0
248571,3
248572,3
248573,0
248574,3
248575,3
248576,3
248577,3
248578,0
248579,0
248580,3
248581,0
248582,0
248583,3
248584,3
248585,0
248586,3
248587,3
248588,3
248589,0
248590,0
248591,0
248592,3
248593,3
248594,3
248595,3
248596,3
248597,0
248598,0
248599,0
248600,0
248601,3
248602,0
248603,3
248604,0
248605,3
248606,3
248607,3
248608,3
248609,0
248610,0
248611,0
248612,0
248613,3
248614,0
248615,3
248616,3
248617,0
248618,3
248619,3
248620,0
248621,3
248622,0
248623,0
248624,0
248625,0
248626,3
248627,3
248628,0
248629,3
248630,3
248631,0
248632,0
248633,0
248634,3
248635,0
248636,3
248637,0
248638,3
248639,0
248640,3
248641,0
248642,0
248643,0
248644,0
248645,3
248646,3
248647,3
248648,0
248649,3
248650,3
248651,0
248652,0
248653,3
248654,3
248655,0
248656,0
248657,0
248658,3
248659,3
248660,0
248661,0
248662,0
248663,0
248664,0
248665,3
248666,0
248667,3
248668,3
248669,0
248670,0
248671,3
248672,0
248673,3
248674,0
248675,0
248676,0
248677,3
248678,3
248679,3
248680,3
248681,3
248682,3
248683,0
248684,3
248685,3
248686,3
248687,0
248688,0
248689,0
248690,0
248691,0
248692,0
248693,0
248694,3
248695,3
248696,3
248697,3
248698,0
248699,3
248700,3
248701,0
248702,3
248703,3
248704,0
248705,0
248706,3
248707,3
248708,0
248709,0
248710,0
248711,0
248712,0
248713,0
248714,3
248715,3
248716,3
248717,3
248718,0
248719,3
248720,3
248721,3
248722,3
248723,3
248724,3
248725,3
248726,3
248727,0
248728,0
248729,3
248730,0
248731,3
248732,3
248733,3
248734,3
248735,3
248736,3
248737,0
248738,3
248739,3
248740,3
248741,3
248742,3
248743,0
248744,0
248745,0
248746,0
248747,0
248748,0
248749,3
248750,0
248751,3
248752,0
248753,3
248754,3
248755,0
248756,0
248757,3
248758,0
248759,3
248760,0
248761,0
248762,0
248763,0
248764,0
248765,3
248766,0
248767,0
248768,3
248769,0
248770,0
248771,3
248772,0
248773,3
248774,3
248775,0
248776,3
248777,3
248778,0
248779,0
248780,3
248781,0
248782,0
248783,0
248784,3
248785,0
248786,3
248787,0
248788,3
248789,3
248790,3
248791,0
248792,0
248793,3
248794,3
248795,3
248796,3
248797,0
248798,3
248799,0
248800,0
248801,0
248802,0
248803,0
248804,0
248805,0
248806,0
248807,0
248808,3
248809,0
248810,0
248811,0
248812,3
248813,3
248814,3
248815,0
248816,0
248817,0
248818,0
248819,3
248820,3
248821,3
248822,0
248823,3
248824,3
248825,0
248826,3
248827,0
248828,3
248829,0
248830,3
248831,0
248832,0
248833,3
248834,3
248835,0
248836,0
248837,0
248838,0
248839,3
248840,0
248841,0
248842,0
248843,0
248844,3
248845,3
248846,0
248847,0
248848,3
248849,0
248850,0
248851,3
248852,0
248853,3
248854,0
248855,3
248856,0
248857,3
248858,3
248859,0
248860,3
248861,0
248862,0
248863,3
248864,3
248865,3
248866,3
248867,3
248868,0
248869,3
248870,3
248871,0
248872,3
248873,3
248874,3
248875,3
248876,3
248877,0
248878,0
248879,3
248880,3
248881,3
248882,3
248883,3
248884,3
248885,3
248886,3
248887,3
248888,3
248889,0
248890,0
248891,3
248892,3
248893,0
248894,3
248895,0
248896,3
248897,0
248898,3
248899,0
248900,0
248901,0
248902,0
248903,3
248904,0
248905,0
248906,0
248907,0
248908,0
248909,0
248910,0
248911,0
248912,0
248913,0
248914,0
248915,0
248916,0
248917,0
248918,0
248919,0
248920,0
248921,0
248922,0
248923,0
248924,0
248925,0
248926,0
248927,0
248928,0
248929,0
248930,0
248931,0
248932,0
248933,0
248934,0
248935,0
248936,0
248937,0
248938,0
248939,0
248940,0
248941,0
248942,0
248943,0
248944,0
248945,0
248946,0
248947,0
248948,0
248949,0
248950,0
248951,0
248952,0
248953,0
248954,0
248955,0
248956,0
248957,0
248958,0
248959,0
248960,0
248961,0
248962,0
248963,0
248964,0
248965,0
248966,0
248967,0
248968,0
248969,0
248970,0
248971,0
248972,0
248973,0
248974,0
248975,0
248976,0
248977,0
248978,0
248979,0
248980,0
248981,0
248982,0
248983,0
248984,0
248985,0
248986,0
248987,0
248988,0
248989,0
248990,0
248991,0
248992,0
248993,0
248994,0
248995,0
248996,0
248997,0
248998,0
248999,0
249000,0
249001,0
249002,0
249003,0
249004,0
249005,0
249006,0
249007,0
249008,0
249009,0
249010,0
249011,0
249012,0
249013,0
249014,0
249015,0
249016,0
249017,0
249018,0
249019,0
249020,0
249021,0
249022,0
249023,0
249024,0
249025,0
249026,0
249027,0
249028,0
249029,0
249030,0
249031,0
249032,0
249033,0
249034,0
249035,0
249036,0
249037,0
249038,0
249039,0
249040,0
249041,0
249042,0
249043,0
249044,0
249045,0
249046,0
249047,0
249048,0
249049,0
249050,0
249051,0
249052,0
249053,0
249054,0
249055,0
249056,0
249057,0
249058,0
249059,0
249060,0
249061,0
249062,0
249063,0
249064,0
249065,0
249066,0
249067,0
249068,0
249069,0
249070,0
249071,0
249072,0
249073,0
249074,0
249075,0
249076,0
249077,0
249078,0
249079,0
249080,0
249081,0
249082,0
249083,0
249084,0
249085,0
249086,0
249087,0
249088,0
249089,0
249090,0
249091,0
249092,0
249093,0
249094,0
249095,0
249096,0
249097,0
249098,0
249099,0
249100,0
249101,0
249102,0
249103,0
249104,0
249105,0
249106,0
249107,0
249108,0
249109,0
249110,0
249111,0
249112,0
249113,0
249114,0
249115,0
249116,0
249117,0
249118,0
249119,0
249120,0
249121,0
249122,0
249123,0
249124,0
249125,0
249126,0
249127,0
249128,0
249129,0
249130,0
249131,0
249132,0
249133,0
249134,0
249135,0
249136,0
249137,0
249138,0
249139,0
249140,0
249141,0
249142,0
249143,0
249144,0
249145,0
249146,0
249147,0
249148,0
249149,0
249150,0
249151,0
249152,0
249153,0
249154,0
249155,0
249156,0
249157,0
249158,0
249159,0
249160,0
249161,0
249162,0
249163,0
249164,0
249165,0
249166,0
249167,0
249168,0
249169,0
249170,0
249171,0
249172,0
249173,0
249174,0
249175,0
249176,0
249177,0
249178,0
249179,0
249180,0
249181,0
249182,0
249183,0
249184,0
249185,0
249186,0
249187,0
249188,0
249189,0
249190,0
249191,0
249192,0
249193,0
249194,0
249195,0
249196,0
249197,0
249198,0
249199,0
249200,0
249201,0
249202,0
249203,0
249204,0
249205,0
249206,0
249207,0
249208,0
249209,0
249210,0
249211,0
249212,0
249213,0
249214,0
249215,0
249216,0
249217,0
249218,0
249219,0
249220,0
249221,0
249222,0
249223,0
249224,0
249225,0
249226,0
249227,0
249228,0
249229,0
249230,0
249231,0
249232,0
249233,0
249234,0
249235,0
249236,0
249237,0
249238,0
249239,0
249240,0
249241,0
249242,0
249243,0
249244,0
249245,0
249246,0
249247,0
249248,0
249249,0
249250,0
249251,0
249252,0
249253,0
249254,0
249255,0
249256,0
249257,0
249258,0
249259,0
249260,0
249261,0
249262,0
249263,0
249264,0
249265,0
249266,0
249267,0
249268,0
249269,0
249270,0
249271,0
249272,0
249273,0
249274,0
249275,0
249276,0
249277,0
249278,0
249279,0
249280,0
249281,0
249282,0
249283,0
249284,0
249285,0
249286,0
249287,0
249288,0
249289,0
249290,0
249291,0
249292,0
249293,0
249294,0
249295,0
249296,0
249297,0
249298,0
249299,0
249300,0
249301,0
249302,0
249303,0
249304,0
249305,0
249306,0
249307,0
249308,0
249309,0
249310,0
249311,0
249312,0
249313,0
249314,0
249315,0
249316,0
249317,0
249318,0
249319,0
249320,0
249321,0
249322,0
249323,0
249324,0
249325,0
249326,0
249327,0
249328,0
249329,0
249330,0
249331,0
249332,0
249333,0
249334,0
249335,0
